45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.65,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.72,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.65,0
45,0,0.58,0
45,0,0.62,0
45,0,0.55,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.69,0
45,0,0.65,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.76,0
45,0,0.55,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.55,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.55,0
45,0,0.55,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.69,0
45,0,0.62,0
45,0,0.51,0
45,0,0.62,0
45,0,0.69,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.65,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.65,0
45,0,0.58,0
45,0,0.65,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.55,0
45,0,0.55,0
45,0,0.55,0
45,0,0.65,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.72,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.55,0
45,0,0.51,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.55,0
45,0,0.69,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.51,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.62,0
45,0,0.51,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.65,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.51,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.69,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.55,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.58,0
45,0,0.65,0
45,0,0.58,0
45,0,0.69,0
45,0,0.62,0
45,0,0.51,0
45,0,0.62,0
45,0,0.55,0
45,0,0.65,0
45,0,0.69,0
45,0,0.55,0
45,0,0.72,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.51,0
45,0,0.58,0
45,0,0.69,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.72,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.69,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.55,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.8,0
45,0,0.72,0
45,0,0.58,0
45,0,0.62,0
45,0,0.76,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.65,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.69,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.51,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.62,0
45,0,0.51,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.51,0
45,0,0.55,0
45,0,0.72,0
45,0,0.65,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.65,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.51,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.65,0
45,0,0.55,0
45,0,0.69,0
45,0,0.69,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.65,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.51,0
45,0,0.58,0
45,0,0.65,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.65,0
45,0,0.51,0
45,0,0.58,0
45,0,0.65,0
45,0,0.55,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.55,0
45,0,0.55,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.55,0
45,0,0.69,0
45,0,0.55,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.69,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.48,0
45,0,0.65,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.65,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.69,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.55,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.48,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.58,0
45,0,0.51,0
45,0,0.69,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.72,0
45,0,0.58,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.69,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.65,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.51,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.65,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.65,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.55,0
45,0,0.62,0
45,0,0.72,0
45,0,0.51,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.65,0
45,0,0.55,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.55,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.55,0
45,0,0.62,0
45,0,0.69,0
45,0,0.48,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.51,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.72,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.69,0
45,0,0.65,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.51,0
45,0,0.58,0
45,0,0.65,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.51,0
45,0,0.69,0
45,0,0.69,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.51,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.51,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.55,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.51,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.55,0
45,0,0.62,0
45,0,0.65,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.65,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.72,0
45,0,0.55,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.55,0
45,0,0.51,0
45,0,0.62,0
45,0,0.58,0
45,0,0.65,0
45,0,0.58,0
45,0,0.62,0
45,0,0.65,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.72,0
45,0,0.58,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.69,0
45,0,0.69,0
45,0,0.58,0
45,0,0.69,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.65,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.65,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.72,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.55,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.55,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.65,0
45,0,0.55,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.58,0
45,0,0.23,0
45,0,0.55,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.55,0
45,0,0.51,0
45,0,0.62,0
45,0,0.58,0
45,0,0.69,0
45,0,0.72,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.45,0
45,0,0.62,0
45,0,0.58,0
45,0,0.65,0
45,0,0.55,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.65,0
45,0,0.58,0
45,0,0.69,0
45,0,0.76,0
45,0,0.58,0
45,0,0.55,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.65,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.65,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.55,0
45,0,0.51,0
45,0,0.69,0
45,0,0.58,0
45,0,0.65,0
45,0,0.55,0
45,0,0.55,0
45,0,0.69,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.69,0
45,0,0.72,0
45,0,0.69,0
45,0,0.55,0
45,0,0.55,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.72,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.69,0
45,0,0.55,0
45,0,0.62,0
45,0,0.58,0
45,0,0.65,0
45,0,0.55,0
45,0,0.62,0
45,0,0.55,0
45,0,0.51,0
45,0,0.62,0
45,0,0.69,0
45,0,0.65,0
45,0,0.58,0
45,0,0.58,0
45,0,0.65,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.69,0
45,0,0.69,0
45,0,0.69,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.45,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.65,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.55,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.51,0
45,0,0.55,0
45,0,0.55,0
45,0,0.62,0
45,0,0.91,0
45,0,0.58,0
45,0,0.65,0
45,0,0.58,0
45,0,0.58,0
45,0,0.65,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.65,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.55,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.69,0
45,0,0.62,0
45,0,0.55,0
45,0,0.69,0
45,0,0.55,0
45,0,0.58,0
45,0,0.51,0
45,0,0.55,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.65,0
45,0,0.58,0
45,0,0.58,0
45,0,0.65,0
45,0,0.55,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.65,0
45,0,0.62,0
45,0,0.69,0
45,0,0.65,0
45,0,0.58,0
45,0,0.62,0
45,0,0.55,0
45,0,0.65,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.55,0
45,0,0.62,0
45,0,0.58,0
45,0,0.69,0
45,0,0.65,0
45,0,0.51,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.51,0
45,0,0.58,0
45,0,0.62,0
45,0,0.65,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.72,0
45,0,0.62,0
45,0,0.76,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.55,0
45,0,0.48,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.62,0
45,0,0.51,0
45,0,0.55,0
45,0,0.69,0
45,0,0.69,0
45,0,0.69,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.69,0
45,0,0.62,0
45,0,0.55,0
45,0,0.58,0
45,0,0.51,0
45,0,0.69,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.51,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.69,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.65,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.51,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.51,0
45,0,0.69,0
45,0,0.62,0
45,0,0.62,0
45,0,0.69,0
45,0,0.55,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.55,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.91,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.55,0
45,0,0.58,0
45,0,0.55,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.69,0
45,0,0.55,0
45,0,0.62,0
45,0,0.69,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.62,0
45,0,0.58,0
45,0,0.58,0
45,0,0.62,0
45,0,0.62,0
45,0,0.55,0
45,0,0.55,0
45,0,0.58,0
45,0,0.69,0
45,0,0.62,0
45,0,0.69,0
